courses,course_num,stat252,stat    statistical  inference  for  management  2  252
courses,course_num,stat252,stat    statistical  inference  for  management  2
courses,course_num,stat252,stat252    statistical  inference  for  management  2
courses,course_num,stat252,stat  statistical  inference  for  management  2  252
courses,course_num,stat252,stat  statistical  inference  for  management  2
courses,course_num,stat252,252    statistical  inference  for  management  2
courses,course_num,stat252,  statistical  inference  for  management  2  252
courses,course_num,stat252,  statistical  inference  for  management  2
courses,course_num,stat270,directed  group  study  of  selected  topics    the  class  schedule  will  list  topic  selected    
courses,course_num,stat270,stat  270    selected  topics
courses,course_num,stat270,stat    selected  topics  270
courses,course_num,stat270,stat  270
courses,course_num,stat270,stat    selected  topics
courses,course_num,stat270,stat270    selected  topics
courses,course_num,stat270,stat  selected  topics  270
courses,course_num,stat270,stat270
courses,course_num,stat270,stat  selected  topics
courses,course_num,stat270,270    selected  topics
courses,course_num,stat270,  selected  topics  270
courses,course_num,stat270,270
courses,course_num,stat270,  selected  topics
courses,course_num,stat301,introduction  to  statistics  for  mathematically  inclined  students  focused  on  process  of  statistical  investigations    observational  studies  controlled  experiments  randomization  confounding  randomization  tests  hypergeometric  distribution  descriptive  statistics  sampling  bias  binomial  distribution  significance  tests  confidence  intervals  normal  model  t-procedures  two-sample  procedures    substantial  use  of  statistical  software      
courses,course_num,stat301,stat  301    statistics  i
courses,course_num,stat301,stat    statistics  i  301
courses,course_num,stat301,stat  301
courses,course_num,stat301,stat    statistics  i
courses,course_num,stat301,stat301    statistics  i
courses,course_num,stat301,stat  statistics  i  301
courses,course_num,stat301,stat301
courses,course_num,stat301,stat  statistics  i
courses,course_num,stat301,301    statistics  i
courses,course_num,stat301,  statistics  i  301
courses,course_num,stat301,301
courses,course_num,stat301,  statistics  i
courses,course_num,stat301,stat  301    statistics  1
courses,course_num,stat301,stat    statistics  1  301
courses,course_num,stat301,stat    statistics  1
courses,course_num,stat301,stat301    statistics  1
courses,course_num,stat301,stat  statistics  1  301
courses,course_num,stat301,stat  statistics  1
courses,course_num,stat301,301    statistics  1
courses,course_num,stat301,  statistics  1  301
courses,course_num,stat301,  statistics  1
courses,course_num,stat302,continued  study  of  the  process  concepts  and  methods  of  statistical  investigations    association  chi-square  procedures  one-way  anova  multiple  comparisons  two-way  anova  with  interaction  simple  linear  regression  correlation  prediction  multiple  regression    substantial  use  of  statistical  software      
courses,course_num,stat302,stat  302    statistics  ii
courses,course_num,stat302,stat    statistics  ii  302
courses,course_num,stat302,stat  302
courses,course_num,stat302,stat    statistics  ii
courses,course_num,stat302,stat302    statistics  ii
courses,course_num,stat302,stat  statistics  ii  302
courses,course_num,stat302,stat302
courses,course_num,stat302,stat  statistics  ii
courses,course_num,stat302,302    statistics  ii
courses,course_num,stat302,  statistics  ii  302
courses,course_num,stat302,302
courses,course_num,stat302,  statistics  ii
courses,course_num,stat302,stat  302    statistics  2
courses,course_num,stat302,stat    statistics  2  302
courses,course_num,stat302,stat    statistics  2
courses,course_num,stat302,stat302    statistics  2
courses,course_num,stat302,stat  statistics  2  302
courses,course_num,stat302,stat  statistics  2
courses,course_num,stat302,302    statistics  2
courses,course_num,stat302,  statistics  2  302
courses,course_num,stat302,  statistics  2
courses,course_num,stat305,basic  probability  rules  counting  methods  conditional  probability    discrete  and  continuous  random  variables  expected  values  variance  and  covariance    properties  of  linear  combinations  of  random  variables  with  applications  to  statistical  estimators    simulation  analysis  of  random  phenomena  using  a  modern  computer  language    
courses,course_num,stat305,stat  305    introduction  to  probability  and  simulation
courses,course_num,stat305,stat    introduction  to  probability  and  simulation  305
courses,course_num,stat305,stat  305
courses,course_num,stat305,stat    introduction  to  probability  and  simulation
courses,course_num,stat305,stat305    introduction  to  probability  and  simulation
courses,course_num,stat305,stat  introduction  to  probability  and  simulation  305
courses,course_num,stat305,stat305
courses,course_num,stat305,stat  introduction  to  probability  and  simulation
courses,course_num,stat305,305    introduction  to  probability  and  simulation
courses,course_num,stat305,  introduction  to  probability  and  simulation  305
courses,course_num,stat305,305
courses,course_num,stat305,  introduction  to  probability  and  simulation
courses,course_num,stat312,descriptive  and  graphical  methods    discrete  and  continuous  probability  distributions    one  and  two  sample  confidence  intervals  and  hypothesis  testing    single  factor  analysis  of  variance    quality  control    introduction  to  regression  and  to  experimental  design    substantial  use  of  statistical  software          
courses,course_num,stat312,stat  312    statistical  methods  for  engineers
courses,course_num,stat312,stat    statistical  methods  for  engineers  312
courses,course_num,stat312,stat  312
courses,course_num,stat312,stat    statistical  methods  for  engineers
courses,course_num,stat312,stat312    statistical  methods  for  engineers
courses,course_num,stat312,stat  statistical  methods  for  engineers  312
courses,course_num,stat312,stat312
courses,course_num,stat312,stat  statistical  methods  for  engineers
courses,course_num,stat312,312    statistical  methods  for  engineers
courses,course_num,stat312,  statistical  methods  for  engineers  312
courses,course_num,stat312,312
courses,course_num,stat312,  statistical  methods  for  engineers
