sections,course_room,014-0251,pillingbuilding
sections,course_num,stat218,applied    statistics    for    the    life    sciences
sections,course_num,stat218,statistics    218    applied    statistics    for    the    life    sciences
sections,course_room,014-0251,pilling    building    room    0251
sections,course_room,014-0251,pilling    building  
sections,course_room,014-0251,pilling
sections,course_room,014-0251,pillingbuilding
sections,course_num,stat218,applied    statistics    for    the    life    sciences
sections,course_num,stat218,statistics    218    applied    statistics    for    the    life    sciences
sections,course_room,014-0251,pilling    building    room    0251
sections,course_room,014-0251,pilling    building  
sections,course_room,014-0251,pilling
sections,course_room,014-0251,pillingbuilding
sections,course_num,stat218,applied    statistics    for    the    life    sciences
sections,course_num,stat218,statistics    218    applied    statistics    for    the    life    sciences
sections,course_room,014-0251,pilling    building    room    0251
sections,course_room,014-0251,pilling    building  
sections,course_room,014-0251,pilling
sections,course_room,014-0251,pillingbuilding
sections,course_num,stat423,design    and    analysis    of    experiments    ii
sections,course_num,stat423,statistics    423    design    and    analysis    of    experiments    ii
sections,course_room,014-0252,pilling    building    room    0252
sections,course_room,014-0252,pilling    building  
sections,course_room,014-0252,pilling
sections,course_room,014-0252,pillingbuilding
sections,course_num,stat410,statistics    education:    pedagogy    content    technology    and    assessment
sections,course_num,stat410,statistics    410    statistics    education:    pedagogy    content    technology    and    assessment
sections,course_room,005-0226,architecture    &amp;    environmental    design    room    0226
sections,course_room,005-0226,architecture    &amp;    environmental    design  
sections,course_room,005-0226,architecture
sections,course_room,005-0226,architecture&amp;
sections,course_num,stat217,introduction    to    statistical    concepts    and    methods
sections,course_num,stat217,statistics    217    introduction    to    statistical    concepts    and    methods
sections,course_room,038-0204,mathematics    and    science    room    0204
sections,course_room,038-0204,mathematics    and    science  
sections,course_room,038-0204,mathematics
sections,course_room,038-0204,mathematicsand
sections,course_num,stat217,introduction    to    statistical    concepts    and    methods
sections,course_num,stat217,statistics    217    introduction    to    statistical    concepts    and    methods
sections,course_room,180-0265,baker    center    for    science    room    0265
sections,course_room,180-0265,baker    center    for    science  
sections,course_room,180-0265,baker
sections,course_room,180-0265,bakercenter
sections,course_num,stat217,introduction    to    statistical    concepts    and    methods
sections,course_num,stat217,statistics    217    introduction    to    statistical    concepts    and    methods
sections,course_room,038-0204,mathematics    and    science    room    0204
sections,course_room,038-0204,mathematics    and    science  
sections,course_room,038-0204,mathematics
sections,course_room,038-0204,mathematicsand
sections,course_num,stat302,statistics    ii
sections,course_num,stat302,statistics    302    statistics    ii
sections,course_room,010-0223,erhart    agriculture    room    0223
sections,course_room,010-0223,erhart    agriculture  
sections,course_room,010-0223,erhart
sections,course_room,010-0223,erhartagriculture
sections,course_num,stat334,applied    linear    models
sections,course_num,stat334,statistics    334    applied    linear    models
sections,course_room,021-0238,engineering    west    room    0238
sections,course_room,021-0238,engineering    west  
sections,course_room,021-0238,engineering
sections,course_room,021-0238,engineeringwest
sections,course_num,stat334,applied    linear    models
sections,course_num,stat334,statistics    334    applied    linear    models
