data302,y,n,y
data323,y,n,y
data331,y,n,y
data365,y,n,n
data426,y,n,y
data461,y,y,n
data465,y,n,n
data414,y,y,y
data416,y,y,y
data418,y,y,y
data421,y,y,y
data434,y,y,y
data150,y,n,n
data301,y,n,y
data305,y,n,y
data330,y,n,y
data334,y,n,y
data425,y,n,y
data427,y,n,y
data462,y,y,n
data405,y,y,y
data415,y,y,y
data417,y,y,y
data419,y,y,y
data423,y,y,y
data217,n,n,y
data313,n,n,y
data324,n,n,y
data218,n,n,y
data251,n,n,y
data252,n,n,y
data312,n,n,y
data321,n,n,y
data410,n,n,y
data431,n,n,y
